LS,GFS,5,25.132952,SUCCESS
LS,GFS,4,19.555454,SUCCESS
LS,GFS,3,20.994587,SUCCESS
LS,GFS,7,14.228265,ERROR
LS,GFS,7,16.163454,ERROR
LS,GFS,7,14.956954,ERROR
LS,GFS,7,16.389816,ERROR
LS,GFS,2,24.20983,SUCCESS
LS,GFS,7,9.843582,ERROR
LS,GFS,7,9.406255,ERROR
LS,GFS,7,9.697047,ERROR
LS,GFS,7,14.648487,ERROR
LS,GFS,6,18.185312,ERROR
LS,GFS,7,9.698757,ERROR
LS,GFS,7,14.470591,ERROR
LS,GFS,5,24.027943,SUCCESS
LS,GFS,3,18.851281,SUCCESS
LS,GFS,6,9.590993,ERROR
LS,GFS,7,9.631476,ERROR
LS,GFS,7,20.011028,ERROR
LS,GFS,5,24.002285,SUCCESS
LS,GFS,7,9.664546,ERROR
LS,GFS,3,24.481806,SUCCESS
LS,GFS,7,9.402263,ERROR
LS,GFS,6,15.753495,ERROR
LS,GFS,5,17.374517,ERROR
LS,GFS,4,24.731545,SUCCESS
LS,GFS,6,19.410058,SUCCESS
LS,GFS,7,9.469545,ERROR
LS,GFS,5,24.169348,SUCCESS
LS,GFS,6,18.932818,SUCCESS
LS,GFS,5,22.565433,SUCCESS
LS,GFS,5,23.531317,SUCCESS
LS,GFS,5,18.947642,SUCCESS
LS,GFS,7,20.983184,ERROR
LS,GFS,5,22.20907,SUCCESS
LS,GFS,3,20.055501,SUCCESS
LS,GFS,5,23.393333,SUCCESS
LS,GFS,6,18.985274,ERROR
LS,GFS,7,14.4341,ERROR
LS,GFS,7,13.866201,ERROR
LS,GFS,7,13.889577,ERROR
LS,GFS,3,23.278157,SUCCESS
LS,GFS,2,23.285,SUCCESS
LS,GFS,7,9.580729,ERROR
LS,GFS,3,24.000005,SUCCESS
LS,GFS,7,20.848051,ERROR
LS,GFS,5,21.966174,SUCCESS
LS,GFS,7,14.541863,ERROR
LS,GFS,6,14.572653,ERROR
LS,GFS,7,14.074886,ERROR
LS,GFS,7,9.26257,ERROR
LS,GFS,6,9.213534,ERROR
LS,GFS,7,14.535021,ERROR
LS,GFS,6,19.238434,SUCCESS
LS,GFS,5,18.81251,SUCCESS
LS,GFS,7,9.408536,ERROR
LS,GFS,7,14.194053,ERROR
LS,GFS,4,24.135137,SUCCESS
LS,GFS,7,9.7706,ERROR
LS,GFS,7,18.439042,ERROR
LS,GFS,7,15.208404,ERROR
LS,GFS,3,24.043908,SUCCESS
LS,GFS,7,18.564481,ERROR
LS,GFS,7,14.014448,ERROR
LS,GFS,3,32.311514,SUCCESS
LS,GFS,5,9.932531,ERROR
LS,GFS,5,9.588142,ERROR
LS,GFS,7,9.506607,ERROR
LS,GFS,6,14.325196,ERROR
LS,GFS,3,27.116606,SUCCESS
LS,GFS,7,9.58187,ERROR
LS,GFS,7,14.655329,ERROR
LS,GFS,7,22.594512,ERROR
LS,GFS,5,24.423078,SUCCESS
LS,GFS,7,14.190633,ERROR
LS,GFS,3,23.92474,SUCCESS
LS,GFS,7,9.690204,ERROR
LS,GFS,7,14.101685,ERROR
LS,GFS,7,14.477434,ERROR
LS,GFS,7,14.210589,ERROR
LS,GFS,7,14.18379,ERROR
LS,GFS,7,14.044096,ERROR
LS,GFS,3,27.743234,SUCCESS
LS,GFS,6,13.858217,ERROR
LS,GFS,3,18.884352,SUCCESS
LS,GFS,2,27.105773,SUCCESS
LS,GFS,7,9.576739,ERROR
LS,GFS,4,23.284999,SUCCESS
LS,GFS,6,9.374895,ERROR
LS,GFS,6,13.89699,ERROR
LS,GFS,7,14.176378,ERROR
LS,GFS,7,14.296116,ERROR
LS,GFS,6,14.601162,ERROR
LS,GFS,5,9.533405,ERROR
LS,GFS,5,9.780293,ERROR
LS,GFS,5,23.897942,SUCCESS
LS,GFS,6,13.907253,ERROR
LS,GFS,7,9.774591,ERROR
LS,GFS,7,14.227125,ERROR
LS,GFS,7,14.836076,ERROR
LS,GFS,7,14.608004,ERROR
LS,GFS,5,9.281955,ERROR
LS,GFS,7,13.979096,ERROR
LS,GFS,3,23.367676,SUCCESS
LS,GFS,7,14.21344,ERROR
LS,GFS,4,24.413385,SUCCESS
LS,GFS,7,9.755205,ERROR
LS,GFS,2,18.261145,SUCCESS
LS,GFS,7,9.697617,ERROR
LS,GFS,6,23.742853,SUCCESS
LS,GFS,6,9.478098,ERROR
LS,GFS,7,14.08686,ERROR
LS,GFS,7,9.516299,ERROR
LS,GFS,2,24.93909,SUCCESS
LS,GFS,3,28.709689,SUCCESS
LS,GFS,7,13.692296,ERROR
LS,GFS,5,22.919514,SUCCESS
LS,GFS,7,19.033739,ERROR
LS,GFS,7,9.579019,ERROR
LS,GFS,7,9.843583,ERROR
LS,GFS,3,23.728029,SUCCESS
LS,GFS,3,23.771932,SUCCESS
LS,GFS,6,9.312175,ERROR
LS,GFS,7,10.488456,ERROR
LS,GFS,7,9.609239,ERROR
LS,GFS,7,9.452439,ERROR
LS,GFS,5,14.358265,ERROR
LS,GFS,3,24.265709,SUCCESS
LS,GFS,3,23.017585,SUCCESS
LS,GFS,5,18.739527,ERROR
LS,GFS,7,14.044667,ERROR
LS,GFS,7,9.522002,ERROR
LS,GFS,7,14.350854,ERROR
LS,GFS,7,9.724416,ERROR
LS,GFS,7,9.162788,ERROR
LS,GFS,6,9.279675,ERROR
LS,GFS,4,19.007511,SUCCESS
LS,GFS,6,14.032123,ERROR
LS,GFS,7,22.664073,ERROR
LS,GFS,3,20.134756,SUCCESS
LS,GFS,7,9.42507,ERROR
LS,GFS,7,14.27787,ERROR
LS,GFS,3,14.250502,ERROR
LS,GFS,5,19.010932,SUCCESS
LS,GFS,3,24.130006,SUCCESS
LS,GFS,6,9.369193,ERROR
LS,GFS,5,19.221898,SUCCESS
LS,GFS,5,9.774021,ERROR
LS,GFS,6,19.159749,SUCCESS
LS,GFS,7,11.063767,ERROR
LS,GFS,6,14.427827,ERROR
LS,GFS,7,19.427163,ERROR
LS,GFS,7,15.41709,ERROR
LS,GFS,6,14.159844,ERROR
LS,GFS,3,28.768987,SUCCESS
LS,GFS,7,13.984227,ERROR
LS,GFS,3,23.269604,SUCCESS
LS,GFS,7,16.947452,ERROR
LS,GFS,6,28.508415,SUCCESS
LS,GFS,5,22.969119,SUCCESS
LS,GFS,3,18.807378,SUCCESS
LS,GFS,7,14.123351,ERROR
LS,GFS,7,9.398272,ERROR
LS,GFS,4,19.298873,SUCCESS
LS,GFS,7,9.483229,ERROR
LS,GFS,3,26.119933,SUCCESS
LS,GFS,7,14.567521,ERROR
LS,GFS,7,17.909915,ERROR
LS,GFS,6,10.226173,ERROR
LS,GFS,7,14.37195,ERROR
LS,GFS,3,18.595841,SUCCESS
LS,GFS,7,9.285947,ERROR
LS,GFS,3,23.19434,SUCCESS
LS,GFS,6,14.076026,ERROR
LS,GFS,6,29.023288,SUCCESS
LS,GFS,7,18.809659,ERROR
LS,GFS,6,28.586531,ERROR
LS,GFS,6,9.589282,ERROR
LS,GFS,2,28.690303,SUCCESS
LS,GFS,3,23.820968,SUCCESS
LS,GFS,6,19.119266,SUCCESS
LS,GFS,7,13.89642,ERROR
LS,GFS,7,13.762998,ERROR
LS,GFS,7,9.323578,ERROR
LS,GFS,7,9.490641,ERROR
LS,GFS,5,18.357506,SUCCESS
LS,GFS,3,18.866676,SUCCESS
LS,GFS,7,13.980807,ERROR
LS,GFS,6,18.998388,SUCCESS
LS,GFS,3,21.12801,SUCCESS
LS,GFS,3,26.708929,SUCCESS
LS,GFS,5,25.134663,SUCCESS
LS,GFS,3,9.916566,ERROR
LS,GFS,4,19.606769,SUCCESS
LS,GFS,6,19.70313,ERROR
LS,GFS,7,9.80082,ERROR
LS,GFS,7,9.410817,ERROR
LS,GFS,2,23.413289,SUCCESS
LS,GFS,5,23.233683,SUCCESS
LS,GFS,3,23.847766,SUCCESS
LS,GFS,3,28.693154,SUCCESS
LS,GFS,7,16.968549,ERROR
LS,GFS,6,17.508508,ERROR
LS,GFS,7,18.811369,ERROR
LS,GFS,3,18.81479,SUCCESS
LS,GFS,7,9.372044,ERROR
LS,GFS,7,19.046853,ERROR
LS,GFS,7,14.210589,ERROR
LS,GFS,7,14.546995,ERROR
LS,GFS,7,9.537966,ERROR
LS,GFS,6,14.063483,ERROR
LS,GFS,2,27.932534,SUCCESS
LS,GFS,7,14.08857,ERROR
LS,GFS,2,18.453296,SUCCESS
LS,GFS,6,15.548231,ERROR
LS,GFS,7,9.104059,ERROR
LS,GFS,3,24.124304,SUCCESS
LS,GFS,2,18.988695,SUCCESS
LS,GFS,3,18.792553,SUCCESS
LS,GFS,3,22.915523,SUCCESS
LS,GFS,7,18.934528,ERROR
LS,GFS,3,18.269128,SUCCESS
LS,GFS,4,23.993733,SUCCESS
LS,GFS,3,18.603253,SUCCESS
LS,GFS,7,14.313221,ERROR
LS,GFS,3,19.852518,SUCCESS
LS,GFS,7,9.576168,ERROR
LS,GFS,5,23.812415,SUCCESS
LS,GFS,7,9.485509,ERROR
LS,GFS,7,14.243089,ERROR
LS,GFS,7,14.392477,ERROR
LS,GFS,3,19.033739,SUCCESS
LS,GFS,6,9.686783,ERROR
LS,GFS,3,19.727647,SUCCESS
LS,GFS,5,23.884828,SUCCESS
LS,GFS,7,9.782003,ERROR
LS,GFS,7,9.499194,ERROR
LS,GFS,6,28.193677,SUCCESS
LS,GFS,7,9.269411,ERROR
LS,GFS,7,9.318447,ERROR
LS,GFS,6,10.237007,ERROR
LS,GFS,7,9.482659,ERROR
LS,GFS,7,9.902311,ERROR
LS,GFS,2,29.672722,SUCCESS
LS,GFS,3,18.899747,SUCCESS
LS,GFS,6,23.335175,SUCCESS
LS,GFS,2,23.19092,SUCCESS
LS,GFS,7,9.439326,ERROR
LS,GFS,3,14.295545,ERROR
LS,GFS,7,9.813934,ERROR
LS,GFS,7,14.290414,ERROR
LS,GFS,5,28.161177,SUCCESS
LS,GFS,7,17.206314,ERROR
LS,GFS,3,45.33898,SUCCESS
LS,GFS,3,24.245752,SUCCESS
LS,GFS,7,13.813174,ERROR
LS,GFS,2,23.209736,SUCCESS
LS,GFS,3,18.419085,SUCCESS
LS,GFS,4,18.794264,SUCCESS
LS,GFS,3,18.917422,SUCCESS
LS,GFS,6,14.375371,ERROR
LS,GFS,7,14.221992,ERROR
LS,GFS,7,9.271122,ERROR
LS,GFS,7,9.404545,ERROR
LS,GFS,6,23.916188,SUCCESS
LS,GFS,7,9.846433,ERROR
LS,GFS,6,9.510027,ERROR
LS,GFS,7,9.452439,ERROR
LS,GFS,6,9.575598,ERROR
LS,GFS,3,19.237293,SUCCESS
LS,GFS,6,9.89604,ERROR
LS,GFS,6,14.377082,ERROR
LS,GFS,6,9.61437,ERROR
LS,GFS,7,9.693056,ERROR
LS,GFS,2,24.860405,SUCCESS
LS,GFS,3,24.399701,SUCCESS
LS,GFS,7,16.854512,ERROR
LS,GFS,3,28.117842,SUCCESS
LS,GFS,7,14.543574,ERROR
LS,GFS,3,19.174574,SUCCESS
LS,GFS,3,18.884352,SUCCESS
LS,GFS,7,9.147963,ERROR
LS,GFS,6,9.329281,ERROR
LS,GFS,5,22.993068,SUCCESS
LS,GFS,5,9.273973,ERROR
LS,GFS,7,9.686213,ERROR
LS,GFS,7,9.797969,ERROR
LS,GFS,7,9.70959,ERROR
LS,GFS,7,9.711301,ERROR
LS,GFS,7,14.72318,ERROR
LS,GFS,7,14.358835,ERROR
LS,GFS,3,44.125068,SUCCESS
LS,GFS,6,14.361687,ERROR
LS,GFS,6,23.799301,SUCCESS
LS,GFS,7,13.853656,ERROR
LS,GFS,2,18.523999,SUCCESS
LS,GFS,6,15.03849,ERROR
LS,GFS,3,18.867817,SUCCESS
LS,GFS,7,9.732967,ERROR
LS,GFS,7,10.11955,ERROR
LS,GFS,7,13.908394,ERROR
LS,GFS,6,9.364631,ERROR
LS,GFS,7,14.407301,ERROR
LS,GFS,5,23.579782,SUCCESS
LS,GFS,7,14.367958,ERROR
LS,GFS,7,9.624634,ERROR
LS,GFS,7,13.875324,ERROR
LS,GFS,7,9.305903,ERROR
LS,GFS,5,19.588524,SUCCESS
LS,GFS,6,19.590234,SUCCESS
LS,GFS,7,10.328806,ERROR
LS,GFS,7,14.750549,ERROR
LS,GFS,7,17.346577,ERROR
LS,GFS,2,29.443511,SUCCESS
LS,GFS,7,9.504325,ERROR
LS,GFS,3,23.675002,SUCCESS
LS,GFS,5,14.154141,ERROR
LS,GFS,7,10.362446,ERROR
LS,GFS,3,19.571989,SUCCESS
LS,GFS,7,9.506036,ERROR
LS,GFS,6,24.08097,ERROR
LS,GFS,5,24.344393,SUCCESS
LS,GFS,4,23.98689,SUCCESS
LS,GFS,2,19.093038,SUCCESS
LS,GFS,7,14.030412,ERROR
LS,GFS,5,14.207168,ERROR
LS,GFS,7,14.279011,ERROR
LS,GFS,7,14.909059,ERROR
LS,GFS,3,24.197287,SUCCESS
LS,GFS,6,9.524282,ERROR
LS,GFS,7,9.573888,ERROR
LS,GFS,3,19.018344,SUCCESS
LS,GFS,6,19.698569,SUCCESS
LS,GFS,7,9.776301,ERROR
LS,GFS,6,9.938233,ERROR
LS,GFS,3,19.79721,SUCCESS
LS,GFS,7,16.552317,ERROR
LS,GFS,6,9.799108,ERROR
LS,GFS,7,14.072606,ERROR
LS,GFS,3,24.14426,SUCCESS
LS,GFS,5,23.886538,SUCCESS
LS,GFS,7,9.829328,ERROR
LS,GFS,5,21.460994,SUCCESS
LS,GFS,6,15.096078,ERROR
LS,GFS,7,14.374801,ERROR
LS,GFS,3,38.402174,SUCCESS
LS,GFS,5,14.155281,ERROR
LS,GFS,3,18.425928,SUCCESS
LS,GFS,5,24.920845,SUCCESS
LS,GFS,7,18.704175,ERROR
LS,GFS,6,14.053789,ERROR
LS,GFS,3,18.923695,SUCCESS
LS,GFS,5,14.418135,ERROR
LS,GFS,3,19.718526,SUCCESS
LS,GFS,3,20.455768,SUCCESS
LS,GFS,5,14.05778,ERROR
LS,GFS,7,14.487696,ERROR
LS,GFS,7,14.411292,ERROR
LS,GFS,6,30.876372,ERROR
LS,GFS,7,31.18712,ERROR
LS,GFS,7,21.822488,ERROR
LS,GFS,7,22.368151,ERROR
LS,GFS,7,24.916853,ERROR
LS,GFS,6,238.670956,ERROR
LS,GFS,5,14.702084,ERROR
LS,GFS,4,27.683936,SUCCESS
LS,GFS,7,9.142832,ERROR
LS,GFS,7,9.531694,ERROR
LS,GFS,7,9.102919,ERROR
LS,GFS,7,10.028321,ERROR
LS,GFS,6,20.085721,ERROR
LS,GFS,7,14.061772,ERROR
LS,GFS,7,13.803481,ERROR
LS,GFS,7,11.829518,ERROR
LS,GFS,7,13.859359,ERROR
LS,GFS,5,23.029559,SUCCESS
LS,GFS,7,18.830755,ERROR
LS,GFS,7,9.335552,ERROR
LS,GFS,5,14.189492,ERROR
LS,GFS,7,9.83389,ERROR
LS,GFS,5,19.95629,SUCCESS
LS,GFS,7,9.70674,ERROR
LS,GFS,6,9.289368,ERROR
LS,GFS,5,14.620548,ERROR
LS,GFS,6,19.309707,SUCCESS
LS,GFS,5,9.39029,ERROR
LS,GFS,6,18.903738,SUCCESS
LS,GFS,6,14.345152,ERROR
LS,GFS,7,9.620643,ERROR
LS,GFS,3,24.24119,SUCCESS
LS,GFS,3,19.678612,SUCCESS
LS,GFS,7,14.097124,ERROR
LS,GFS,2,21.176475,SUCCESS
LS,GFS,7,15.093797,ERROR
LS,GFS,6,9.818494,ERROR
LS,GFS,6,16.68802,ERROR
LS,GFS,6,19.110713,SUCCESS
LS,GFS,5,18.794834,SUCCESS
LS,GFS,7,9.573317,ERROR
LS,GFS,7,9.628055,ERROR
LS,GFS,7,14.311511,ERROR
LS,GFS,7,9.268271,ERROR
LS,GFS,6,9.632046,ERROR
LS,GFS,7,9.491211,ERROR
LS,GFS,7,9.327,ERROR
LS,GFS,7,9.399412,ERROR
LS,GFS,7,9.368053,ERROR
LS,GFS,5,23.745134,SUCCESS
LS,GFS,7,9.373755,ERROR
LS,GFS,5,9.751213,ERROR
LS,GFS,5,23.09798,SUCCESS
LS,GFS,7,9.524281,ERROR
LS,GFS,5,23.234824,SUCCESS
LS,GFS,6,9.443887,ERROR
LS,GFS,6,27.938806,SUCCESS
LS,GFS,5,19.655235,SUCCESS
LS,GFS,5,71.263912,ERROR
LS,GFS,3,19.897561,SUCCESS
LS,GFS,4,20.919324,SUCCESS
LS,GFS,3,19.219048,SUCCESS
LS,GFS,4,24.501762,SUCCESS
LS,GFS,4,19.606199,SUCCESS
LS,GFS,4,24.664264,SUCCESS
LS,GFS,7,9.743231,ERROR
LS,GFS,7,9.812792,ERROR
LS,GFS,2,25.654096,SUCCESS
LS,GFS,7,9.728407,ERROR
LS,GFS,6,19.382119,ERROR
LS,GFS,7,9.380597,ERROR
LS,GFS,6,24.160225,SUCCESS
LS,GFS,3,18.991546,SUCCESS
LS,GFS,5,23.563817,SUCCESS
LS,GFS,6,30.263999,SUCCESS
LS,GFS,7,19.090757,ERROR
LS,GFS,6,14.480284,ERROR
LS,GFS,5,19.017775,SUCCESS
LS,GFS,7,9.755775,ERROR
LS,GFS,7,9.441606,ERROR
LS,GFS,4,21.146826,SUCCESS
LS,GFS,7,15.223799,ERROR
LS,GFS,6,20.611997,SUCCESS
LS,GFS,6,13.814314,ERROR
LS,GFS,7,18.890624,ERROR
LS,GFS,7,14.382783,ERROR
LS,GFS,7,9.424501,ERROR
LS,GFS,7,9.575598,ERROR
LS,GFS,2,19.92379,SUCCESS
LS,GFS,7,14.300677,ERROR
LS,GFS,6,20.49568,SUCCESS
LS,GFS,2,23.376228,SUCCESS
LS,GFS,7,9.04248,ERROR
LS,GFS,6,19.514401,ERROR
LS,GFS,3,24.151102,SUCCESS
LS,GFS,3,28.176571,SUCCESS
LS,GFS,7,14.036114,ERROR
LS,GFS,5,13.853656,ERROR
LS,GFS,7,14.544144,ERROR
LS,GFS,3,19.748175,SUCCESS
LS,GFS,7,9.731257,ERROR
LS,GFS,6,9.297921,ERROR
LS,GFS,7,9.552791,ERROR
LS,GFS,5,18.987555,SUCCESS
LS,GFS,7,10.019768,ERROR
LS,GFS,7,16.453106,ERROR
LS,GFS,7,9.800249,ERROR
LS,GFS,7,14.693532,ERROR
LS,GFS,7,9.627485,ERROR
LS,GFS,5,9.750073,ERROR
LS,GFS,7,15.220378,ERROR
LS,GFS,7,9.537396,ERROR
LS,GFS,7,9.343535,ERROR
LS,GFS,7,9.752354,ERROR
LS,GFS,5,19.844535,SUCCESS
LS,GFS,5,24.835317,SUCCESS
LS,GFS,7,9.840162,ERROR
LS,GFS,7,9.853846,ERROR
LS,GFS,7,14.905068,ERROR
LS,GFS,6,14.957525,ERROR
LS,GFS,7,14.508794,ERROR
LS,GFS,5,9.720424,ERROR
LS,GFS,5,19.500147,SUCCESS
LS,GFS,5,18.817642,SUCCESS
LS,GFS,7,14.37138,ERROR
LS,GFS,7,14.846339,ERROR
LS,GFS,4,19.010932,SUCCESS
LS,GFS,7,9.439326,ERROR
LS,GFS,3,18.471542,SUCCESS
LS,GFS,6,13.854797,ERROR
LS,GFS,6,24.33641,SUCCESS
LS,GFS,2,23.269035,SUCCESS
LS,GFS,3,23.316359,SUCCESS
LS,GFS,6,9.400553,ERROR
LS,GFS,7,14.248791,ERROR
LS,GFS,3,18.94023,SUCCESS
LS,GFS,7,13.988789,ERROR
LS,GFS,7,14.184931,ERROR
LS,GFS,7,19.031459,ERROR
LS,GFS,7,14.105676,ERROR
LS,GFS,6,19.065099,SUCCESS
LS,GFS,3,18.973301,SUCCESS
LS,GFS,2,25.943747,SUCCESS
LS,GFS,6,14.30752,ERROR
LS,GFS,6,14.769365,ERROR
LS,GFS,5,23.419562,SUCCESS
LS,GFS,6,14.078308,ERROR
LS,GFS,2,18.157943,SUCCESS
LS,GFS,6,13.932341,ERROR
LS,GFS,7,14.195194,ERROR
LS,GFS,7,14.049798,ERROR
LS,GFS,3,33.437619,SUCCESS
LS,GFS,6,9.388009,ERROR
LS,GFS,3,23.667019,SUCCESS
LS,GFS,3,19.561726,SUCCESS
LS,GFS,5,16.451965,ERROR
LS,GFS,6,25.387822,SUCCESS
LS,GFS,5,23.851758,SUCCESS
LS,GFS,6,14.227695,ERROR
LS,GFS,7,14.513925,ERROR
LS,GFS,6,14.290984,ERROR
LS,GFS,6,9.816784,ERROR
LS,GFS,7,9.731257,ERROR
LS,GFS,3,23.963513,SUCCESS
LS,GFS,7,9.524852,ERROR
LS,GFS,7,15.093228,ERROR
LS,GFS,3,19.675762,SUCCESS
LS,GFS,5,16.774688,ERROR
LS,GFS,7,12.011406,ERROR
LS,GFS,7,14.799585,ERROR
LS,GFS,7,9.578449,ERROR
LS,GFS,5,24.425929,SUCCESS
LS,GFS,4,23.89053,SUCCESS
LS,GFS,7,9.492352,ERROR
LS,GFS,6,19.136371,ERROR
LS,GFS,6,14.216861,ERROR
LS,GFS,7,14.507653,ERROR
LS,GFS,7,14.273879,ERROR
LS,GFS,7,13.904402,ERROR
LS,GFS,3,25.555455,SUCCESS
LS,GFS,7,9.832749,ERROR
LS,GFS,6,15.310466,ERROR
LS,GFS,6,24.724133,SUCCESS
LS,GFS,7,14.114799,ERROR
LS,GFS,6,14.313791,ERROR
LS,GFS,6,24.911722,SUCCESS
LS,GFS,7,19.03659,ERROR
LS,GFS,6,9.543668,ERROR
LS,GFS,2,18.874659,SUCCESS
LS,GFS,3,25.443129,SUCCESS
LS,GFS,6,23.759388,SUCCESS
LS,GFS,7,14.462609,ERROR
LS,GFS,7,14.102255,ERROR
LS,GFS,3,23.817547,SUCCESS
LS,GFS,3,18.766896,SUCCESS
LS,GFS,6,9.170771,ERROR
LS,GFS,7,13.763568,ERROR
LS,GFS,3,18.903739,SUCCESS
LS,GFS,7,14.381643,ERROR
LS,GFS,4,24.022241,SUCCESS
LS,GFS,7,9.417088,ERROR
LS,GFS,6,18.810799,SUCCESS
LS,GFS,7,14.15072,ERROR
LS,GFS,2,25.798921,SUCCESS
LS,GFS,6,11.467454,ERROR
LS,GFS,6,29.700091,SUCCESS
LS,GFS,7,9.54994,ERROR
LS,GFS,3,23.530747,SUCCESS
LS,GFS,3,23.695529,SUCCESS
LS,GFS,7,14.363397,ERROR
LS,GFS,5,19.162029,SUCCESS
LS,GFS,3,18.952773,SUCCESS
LS,GFS,7,13.744752,ERROR
LS,GFS,7,9.542527,ERROR
LS,GFS,7,9.433623,ERROR
LS,GFS,5,28.194247,SUCCESS
LS,GFS,3,23.880838,SUCCESS
LS,GFS,7,9.989548,ERROR
LS,GFS,7,9.844153,ERROR
LS,GFS,7,9.802529,ERROR
LS,GFS,7,9.755775,ERROR
LS,GFS,3,19.570849,SUCCESS
LS,GFS,7,9.889767,ERROR
LS,GFS,5,19.76357,SUCCESS
LS,GFS,6,14.686119,ERROR
LS,GFS,6,9.443316,ERROR
LS,GFS,5,14.095983,ERROR
LS,GFS,5,23.603729,SUCCESS
LS,GFS,7,12.34268,ERROR
LS,GFS,3,19.25611,SUCCESS
LS,GFS,5,18.785141,SUCCESS
LS,GFS,5,23.989741,SUCCESS
LS,GFS,6,19.156328,SUCCESS
LS,GFS,6,19.215627,SUCCESS
LS,GFS,7,9.67823,ERROR
LS,GFS,6,14.801866,ERROR
LS,GFS,3,9.449588,ERROR
LS,GFS,3,19.177995,SUCCESS
LS,GFS,6,9.269412,ERROR
LS,GFS,6,19.296022,ERROR
LS,GFS,6,9.487221,ERROR
LS,GFS,5,18.59014,SUCCESS
LS,GFS,6,14.142168,ERROR
LS,GFS,7,14.224273,ERROR
LS,GFS,6,24.062724,SUCCESS
LS,GFS,7,14.609715,ERROR
LS,GFS,6,24.403692,SUCCESS
LS,GFS,7,9.667397,ERROR
